Fecha;Código Postal;Tipo de Comercio;Transacciones;Importe Medio
20150516;48005;es_donation;2;1148
20150516;48005;es_floristssme;2;2465
20150516;48005;es_jewelry;1;3005
20150516;48005;es_opticians;1;105
20150516;48005;es_veterinarian;1;53
20150516;48005;es_press;1;471
20150516;48006;es_hypermarket;47;2758
20150516;48006;es_supermarket;31;4172
20150516;48006;es_fashionsme;12;4463
20150516;48006;es_shoe;5;5664
20150516;48006;es_beauty;5;10762
20150516;48006;es_pharmacy;5;288
20150516;48006;es_restaurant;5;899
20150516;48006;es_books;3;2552
20150516;48006;es_goods;3;12
20150516;48006;es_parking;2;438
20150516;48006;es_drugstoresme;2;3999
20150516;48006;es_cafe;1;6457
20150516;48006;es_sport;1;56
20150516;48006;es_car;1;109
20150516;48006;es_jewelry;1;39
20150516;48007;es_hypermarket;94;3541
20150516;48007;es_supermarket;35;3834
20150516;48007;es_fashionsme;13;6681
20150516;48007;es_beauty;7;2799
20150516;48007;es_pharmacy;7;2121
20150516;48007;es_foodsme;6;2683
20150516;48007;es_restaurant;6;19675
20150516;48007;es_shoe;6;9013
20150516;48007;es_tax;4;395
20150516;48007;es_fastfood;2;2013
20150516;48007;es_drugstoresme;2;2335
20150516;48007;es_veterinarian;2;7173
20150516;48007;es_taxi;2;4203
20150516;48007;es_hotel;2;1519
20150516;48007;es_jewelry;1;22
20150516;48007;es_sportandtoys;1;89
20150516;48007;es_pub;1;115
20150516;48007;es_tobacconists;1;705
20150516;48007;es_cafe;1;486
20150516;48008;es_fashionsme;69;8753
20150516;48008;es_techbig;66;6957
20150516;48008;es_fashionbig;46;4659
20150516;48008;es_parking;40;611
20150516;48008;es_restaurant;36;4767
20150516;48008;es_mall;25;3702
20150516;48008;es_pharmacy;19;295
20150516;48008;es_fastfood;19;3932
20150516;48008;es_shoe;19;684
20150516;48008;es_books;13;3402
20150516;48008;es_cafe;10;4529
20150516;48008;es_beauty;8;7518
20150516;48008;es_sportandtoys;7;7249
20150516;48008;es_leather;7;19283
20150516;48008;es_jewelry;6;3325
20150516;48008;es_bet;6;10937
20150516;48008;es_leisuretime;5;665
20150516;48008;es_foodsme;5;4078
20150516;48008;es_pub;4;8163
20150516;48008;es_goods;4;5758
20150516;48008;es_drugstoresme;4;2788
20150516;48008;es_tobacconists;3;445
20150516;48008;es_floristssme;2;50
20150516;48008;es_photo;2;527
20150516;48008;es_techsme;2;2395
20150516;48008;es_hospital;1;19875
20150516;48008;es_veterinarian;1;24
20150516;48008;es_drugstorebig;1;2102
20150516;48008;es_tax;1;3127
20150516;48008;es_hotel;1;22565
20150516;48008;es_travelagency;1;2394
20150516;48009;es_fashionbig;156;5215
20150516;48009;es_hypermarket;126;2972
20150516;48009;es_supermarket;125;3425
20150516;48009;es_fashionsme;66;10573
20150516;48009;es_parking;63;679
20150516;48009;es_restaurant;58;11717
20150516;48009;es_leisuretime;39;21431
20150516;48009;es_tax;32;15291
20150516;48009;es_fastfood;25;1558
20150516;48009;es_beauty;22;6064
20150516;48009;es_cafe;17;3801
20150516;48009;es_mall;15;5525
20150516;48009;es_shoe;15;6306
20150516;48009;es_foodsme;12;2708
20150516;48009;es_hotel;8;9451
20150516;48009;es_goods;8;2347
20150516;48009;es_books;8;1992
20150516;48009;es_pharmacy;7;3021
20150516;48009;es_sportandtoys;7;4804
20150516;48009;es_floristssme;6;143
20150516;48009;es_jewelry;5;564
20150516;48009;es_homesme;4;73
20150516;48009;es_photo;4;935
20150516;48009;es_museum;3;14
20150516;48009;es_telephony;2;365
20150516;48009;es_drugstoresme;2;5355
20150516;48009;es_drugstorebig;2;4735
20150516;48009;es_sport;2;165
20150516;48009;es_veterinarian;2;6615
20150516;48009;es_diysme;1;27
20150516;48009;es_tobacconists;1;145
20150516;48009;es_opticians;1;25425
20150516;48009;es_education;1;595
20150516;48009;es_car;1;67
20150516;48009;es_leather;1;7125
20150516;48010;es_supermarket;94;4167
20150516;48010;es_hypermarket;80;3002
20150516;48010;es_parking;46;763
20150516;48010;es_restaurant;22;10652
20150516;48010;es_cafe;15;2782
20150516;48010;es_beauty;15;3703
20150516;48010;es_foodsme;15;2954
20150516;48010;es_fashionsme;11;4555
20150516;48010;es_techsme;9;16797
20150516;48010;es_books;6;2913
20150516;48010;es_hotel;5;23001
20150516;48010;es_bet;4;65
20150516;48010;es_drugstoresme;4;3347
20150516;48010;es_pharmacy;3;3558
20150516;48010;es_goods;3;3441
20150516;48010;es_fastfood;2;1917
20150516;48010;es_pub;2;67
20150516;48010;es_hospital;1;44
20150516;48010;es_car;1;8903
20150516;48010;es_tobacconists;1;42
20150516;48010;es_wash;1;19
20150516;48010;es_drycleaner;1;289
20150516;48010;es_donation;1;635
20150516;48010;es_diysme;1;55
20150516;48010;es_homesme;1;398
20150516;48010;es_shoe;1;65
20150516;48011;es_fashionbig;98;4848
20150516;48011;es_fashionsme;93;9574
20150516;48011;es_shoe;46;8611
20150516;48011;es_drugstoresme;44;3785
20150516;48011;es_restaurant;38;8876
20150516;48011;es_techbig;30;4145
20150516;48011;es_hypermarket;20;2095
20150516;48011;es_beauty;20;7948
20150516;48011;es_sportandtoys;15;5337
20150516;48011;es_opticians;14;10089
20150516;48011;es_jewelry;12;9606
20150516;48011;es_pharmacy;11;2854
20150516;48011;es_leisuretime;8;5108
20150516;48011;es_goods;8;254
20150516;48011;es_hotel;7;11091
20150516;48011;es_homesme;6;6214
20150516;48011;es_drugstorebig;5;9055
20150516;48011;es_cafe;4;4981
20150516;48011;es_leather;4;275
20150516;48011;es_tobacconists;4;4348
20150516;48011;es_foodsme;3;1928
20150516;48011;es_fastfood;2;2896
20150516;48011;es_diysme;2;6465
20150516;48011;es_books;2;1498
20150516;48011;es_veterinarian;1;798
20150516;48011;es_telephony;1;10
20150516;48013;es_supermarket;63;5306
20150516;48013;es_parking;39;73
20150516;48013;es_hypermarket;27;1685
20150516;48013;es_restaurant;23;7767
20150516;48013;es_gas;16;3409
20150516;48013;es_goods;15;3862
20150516;48013;es_bus;13;3346
20150516;48013;es_beauty;11;6471
20150516;48013;es_sportandtoys;9;527
20150516;48013;es_pharmacy;8;4814
20150516;48013;es_car;8;3418
20150516;48013;es_foodsme;5;3523
20150516;48013;es_fastfood;5;6879
20150516;48013;es_hotel;4;5638
20150516;48013;es_cafe;3;2867
20150516;48013;es_fashionsme;3;28095
20150516;48013;es_tobacconists;1;45
20150516;48013;es_bet;1;72
20150516;48013;es_floristssme;1;92
20150516;48013;es_books;1;6536
20150516;48013;es_homesme;1;1874
20150516;48013;es_taxi;1;3233
20150516;48013;es_drycleaner;1;2075
20150516;48013;es_jewelry;1;200
20150516;48014;es_hypermarket;140;3069
20150516;48014;es_supermarket;36;442
20150516;48014;es_foodsme;32;3908
20150516;48014;es_beauty;16;5019
20150516;48014;es_parking;12;532
20150516;48014;es_restaurant;12;4867
20150516;48014;es_pharmacy;10;4243
20150516;48014;es_fashionsme;8;6234
20150516;48014;es_education;7;9986
20150516;48014;es_drugstoresme;5;276
20150516;48014;es_floristssme;4;5088
20150516;48014;es_goods;4;3579
20150516;48014;es_shoe;3;3758
20150516;48014;es_tobacconists;3;307
20150516;48014;es_sportandtoys;3;2332
20150516;48014;es_veterinarian;3;2415
20150516;48014;es_fastfood;3;1932
20150516;48014;es_techsme;2;3933
20150516;48014;es_homesme;2;6195
20150516;48014;es_leather;1;188
20150516;48014;es_cafe;1;8141
20150516;48014;es_car;1;1000
20150516;48014;es_travelagency;1;1200
20150516;48014;es_photo;1;55
20150517;48004;es_gas;7;4495
20150517;48004;es_restaurant;5;3546
20150517;48004;es_hotel;5;11743
20150517;48004;es_cafe;3;7967
20150517;48004;es_taxi;3;231
20150517;48004;es_pharmacy;2;2937
20150517;48004;es_pub;1;10
20150517;48004;es_shoe;1;55
20150517;48004;es_parking;1;1035
20150517;48005;es_restaurant;20;9825
20150517;48005;es_hotel;9;1466
20150517;48005;es_pharmacy;4;1957
20150517;48005;es_pub;4;1025
20150517;48005;es_goods;3;2695
20150517;48005;es_foodsme;3;1905
20150517;48005;es_leisuretime;2;4238
20150517;48005;es_cafe;2;809
20150517;48005;es_fastfood;1;141
20150517;48006;es_homesme;3;2633
20150517;48006;es_cafe;2;622
20150517;48006;es_parking;2;1038
20150517;48006;es_taxi;1;24
20150517;48006;es_restaurant;1;3295
20150517;48006;es_hotel;1;9252
20150517;48007;es_restaurant;7;15048
20150517;48007;es_hotel;5;15535
20150517;48007;es_foodsme;3;1228
20150517;48007;es_goods;2;2663
20150517;48007;es_cafe;2;598
20150517;48007;es_pharmacy;1;331
20150517;48008;es_restaurant;23;5875
20150517;48008;es_pharmacy;14;2766
20150517;48008;es_parking;10;77
20150517;48008;es_bet;9;10864
20150517;48008;es_pub;5;741
20150517;48008;es_shoe;2;1549
20150517;48008;es_hypermarket;2;3135
20150517;48008;es_leisuretime;2;30
20150517;48008;es_hospital;2;119
20150517;48008;es_cafe;2;11247
20150517;48008;es_fastfood;2;485
20150517;48008;es_fashionsme;1;1199
20150517;48008;es_foodsme;1;415
20150517;48008;es_sport;1;91
20150517;48010;es_parking;15;997
20150517;48010;es_restaurant;15;13401
20150517;48010;es_hotel;7;14126
20150517;48010;es_foodsme;5;1572
20150517;48010;es_pub;3;94
20150517;48010;es_bet;2;50
20150517;48010;es_cafe;2;528
20150517;48010;es_fashionsme;1;1598
20150517;48010;es_beauty;1;43
20150517;48010;es_veterinarian;1;105
20150517;48010;es_goods;1;50
20150517;48012;es_pharmacy;4;2922
20150517;48012;es_restaurant;2;3785
20150517;48012;es_hotel;2;9216
20150517;48012;es_fastfood;2;305
20150517;48012;es_cafe;1;2917
20150517;48012;es_beauty;1;43
20150517;48013;es_gas;18;4238
20150517;48013;es_parking;16;776
20150517;48013;es_bus;10;2665
20150517;48013;es_hotel;6;2576
20150517;48013;es_goods;5;3343
20150517;48013;es_fastfood;5;5529
20150517;48013;es_restaurant;4;14714
20150517;48013;es_car;3;3667
20150517;48013;es_cafe;3;300
20150517;48013;es_taxi;1;23
20150517;48013;es_veterinarian;1;1329
20150517;48014;es_parking;5;384
20150517;48014;es_restaurant;4;4829
20150517;48014;es_tobacconists;3;47
20150517;48014;es_pharmacy;3;1888
20150517;48014;es_cafe;2;6325
20150517;48014;es_pub;2;8
20150517;48014;es_hotel;1;16941
20150517;48014;es_fastfood;1;595
20150518;48001;es_urbantransport;650;1721
20150518;48001;es_toll;509;1415
20150518;48001;es_restaurant;52;5011
20150518;48001;es_sportbig;48;3568
20150518;48001;es_fashionbig;26;746
20150518;48001;es_supermarket;24;2718
20150518;48001;es_cafe;19;7272
20150518;48001;es_fashionsme;13;5757
20150518;48001;es_pharmacy;13;434
20150518;48001;es_beauty;11;6848
20150518;48001;es_books;10;2992
20150518;48001;es_fastfood;9;1789
20150518;48001;es_sportandtoys;8;6259
20150518;48001;es_techsme;8;5978
20150518;48001;es_sport;6;5525
20150518;48001;es_drugstoresme;6;248
20150518;48001;es_foodsme;5;2804
20150518;48001;es_leisuretime;4;86
20150518;48001;es_hotel;4;26048
20150518;48001;es_telephony;3;2867
20150518;48001;es_tobacconists;3;366
20150518;48001;es_hospital;3;45
20150518;48001;es_goods;3;13203
20150518;48001;es_floristssme;2;100
20150518;48001;es_others;2;11157
20150518;48001;es_shoe;2;135
20150518;48001;es_diysme;2;5681
20150518;48001;es_tax;1;6657
20150518;48001;es_travelagency;1;2600
20150518;48001;es_opticians;1;359
20150518;48001;es_education;1;344
20150518;48001;es_leather;1;2025
20150518;48001;es_homesme;1;898
20150518;48002;es_hypermarket;22;211
20150518;48002;es_supermarket;19;4292
20150518;48002;es_pharmacy;7;3995
20150518;48002;es_foodsme;3;1165
20150518;48002;es_fashionsme;3;5148
20150518;48002;es_hospital;2;350
20150518;48002;es_goods;1;447
20150518;48002;es_restaurant;1;20
20150518;48002;es_taxi;1;2114
20150518;48002;es_education;1;7426
20150518;48002;es_beauty;1;36
20150518;48002;es_homesme;1;32
20150518;48002;es_car;1;11499
20150518;48003;es_hypermarket;88;3388
20150518;48003;es_gas;44;3202
20150518;48003;es_parking;14;632
20150518;48003;es_pharmacy;9;1873
20150518;48003;es_supermarket;8;2203
20150518;48003;es_taxi;5;3098
20150518;48003;es_fashionbig;4;6698
20150518;48003;es_restaurant;3;3744
20150518;48003;es_books;2;3805
20150518;48003;es_foodsme;2;919
20150518;48003;es_car;2;15589
20150518;48003;es_shoe;2;3399
20150518;48003;es_others;1;726
20150518;48003;es_beauty;1;450
20150518;48003;es_drugstoresme;1;2298
20150518;48003;es_goods;1;55
20150518;48003;es_hotel;1;50
20150518;48003;es_fashionsme;1;668
20150518;48003;es_veterinarian;1;435
20150518;48003;es_photo;1;120
20150518;48003;es_tax;1;475
20150518;48004;es_hypermarket;84;2324
20150518;48004;es_supermarket;62;2953
20150518;48004;es_pharmacy;28;3988
20150518;48004;es_fashionsme;15;7458
20150518;48004;es_gas;14;4366
20150518;48004;es_car;8;30545
20150518;48004;es_foodsme;7;1999
20150518;48004;es_drugstoresme;7;3403
20150518;48004;es_beauty;5;5774
20150518;48004;es_taxi;5;1803
20150518;48004;es_restaurant;4;2065
20150518;48004;es_sportandtoys;4;4145
20150518;48004;es_shoe;4;11474
20150518;48004;es_hotel;3;11689
20150518;48004;es_hospital;3;102
20150518;48004;es_photo;3;9885
20150518;48004;es_homesme;3;12577
20150518;48004;es_parking;2;193
20150518;48004;es_diysme;2;64217
20150518;48004;es_travelagency;2;709
20150518;48004;es_goods;1;265
20150518;48004;es_opticians;1;50
20150518;48004;es_books;1;605
20150518;48004;es_tobacconists;1;885
20150518;48004;es_techsme;1;105
20150518;48004;es_floristssme;1;80
20150518;48004;es_telephony;1;5
20150518;48004;es_funeral;1;1089
20150518;48005;es_fashionbig;50;4438
20150518;48005;es_fashionsme;50;5816
20150518;48005;es_restaurant;21;332
20150518;48005;es_goods;17;3389
20150518;48005;es_pharmacy;13;1926
20150518;48005;es_hypermarket;10;1914
20150518;48005;es_drugstoresme;9;3043
20150518;48005;es_shoe;9;10487
20150518;48005;es_foodsme;6;278
20150518;48005;es_hotel;5;6154
20150518;48005;es_books;5;3802
20150518;48005;es_sportandtoys;4;2796
20150518;48005;es_drugstorebig;4;146
20150518;48005;es_leisuretime;3;7325
20150518;48005;es_cafe;3;2395
20150518;48005;es_leather;3;4666
20150518;48005;es_photo;2;127
20150518;48005;es_diysme;2;2932
20150518;48005;es_hospital;2;100
20150518;48005;es_techsme;2;825
20150518;48005;es_travelagency;2;303
20150518;48005;es_beauty;1;297
20150518;48005;es_telephony;1;999
20150518;48005;es_opticians;1;969
20150518;48005;es_floristssme;1;858
20150518;48005;es_musicalinstrument;1;192
20150518;48005;es_donation;1;3093
20150518;48005;es_jewelry;1;43
20150518;48005;es_sportbig;1;6699
20150518;48005;es_supermarket;1;3072
20150518;48005;es_education;1;145
20150518;48005;es_others;1;100
20150518;48006;es_hypermarket;58;2121
20150518;48006;es_supermarket;28;2891
20150518;48006;es_pharmacy;11;2426
20150518;48006;es_books;5;2237
20150518;48006;es_techsme;4;18845
20150518;48006;es_shoe;4;5771
20150518;48006;es_hospital;4;15872
20150518;48006;es_drugstoresme;4;1527
20150518;48006;es_fashionsme;3;9965
20150518;48006;es_parking;3;282
20150518;48006;es_beauty;3;3932
20150518;48006;es_taxi;2;43
20150518;48006;es_hotel;2;110
20150518;48006;es_jewelry;2;1645
20150518;48006;es_tobacconists;1;2225
20150518;48006;es_sport;1;18137
20150518;48006;es_veterinarian;1;30
20150518;48006;es_foodsme;1;2815
20150518;48006;es_restaurant;1;10
20150518;48006;es_sportandtoys;1;38
20150518;48006;es_fastfood;1;14
20150518;48008;es_parking;55;562
20150518;48008;es_techbig;55;8094
20150518;48008;es_fashionbig;54;5015
20150518;48008;es_restaurant;42;5696
20150518;48008;es_fashionsme;42;11589
20150518;48008;es_pharmacy;22;2866
20150518;48008;es_mall;14;3853
20150518;48008;es_shoe;11;5635
20150518;48008;es_foodsme;10;2666
20150518;48008;es_books;9;3388
20150518;48008;es_fastfood;8;3067
20150518;48008;es_leather;8;11757
20150518;48008;es_hospital;7;15114
20150518;48008;es_bet;7;21146
20150518;48008;es_travelagency;7;21233
20150518;48008;es_jewelry;6;7232
20150518;48008;es_cafe;6;2212
20150518;48008;es_tax;6;6956
20150518;48008;es_hypermarket;5;682
20150518;48008;es_beauty;5;10022
20150518;48008;es_drugstorebig;5;843
20150518;48008;es_pub;4;625
20150518;48008;es_photo;4;15935
20150518;48008;es_sportandtoys;2;94
20150518;48008;es_telephony;2;489
20150518;48008;es_tobacconists;2;595
20150518;48008;es_techsme;2;605
20150518;48008;es_homesme;1;20
20150518;48008;es_sport;1;289
20150518;48008;es_goods;1;26
20150518;48008;es_car;1;9894
20150518;48008;es_others;1;4817
20150518;48008;es_mail;1;458
20150518;48009;es_tax;247;14867
20150518;48009;es_hypermarket;145;2505
20150518;48009;es_fashionbig;116;4266
20150518;48009;es_supermarket;110;341
20150518;48009;es_parking;84;571
20150518;48009;es_travelagency;83;34227
20150518;48009;es_leisuretime;56;20944
20150518;48009;es_fashionsme;53;14841
20150518;48009;es_restaurant;45;4634
20150518;48009;es_pharmacy;27;2873
20150518;48009;es_beauty;24;631
20150518;48009;es_foodsme;13;1788
20150518;48009;es_cafe;13;2981
20150518;48009;es_sportandtoys;12;4248
20150518;48009;es_books;12;8013
20150518;48009;es_fastfood;11;1136
20150518;48009;es_shoe;11;7605
20150518;48009;es_mall;9;4267
20150518;48009;es_floristssme;9;4612
20150518;48009;es_goods;8;348
20150518;48009;es_opticians;6;5044
20150518;48009;es_hospital;6;8425
20150518;48009;es_diysme;4;2079
20150518;48009;es_drugstoresme;4;11605
20150518;48009;es_others;3;44919
20150518;48009;es_drugstorebig;3;6365
20150518;48009;es_veterinarian;3;3686
20150518;48009;es_homesme;3;44187
20150518;48009;es_photo;3;10022
20150518;48009;es_jewelry;2;71
20150518;48009;es_hotel;2;6013
20150518;48009;es_car;2;3588
20150518;48009;es_tobacconists;1;90
20150518;48009;es_telephony;1;129
20150518;48009;es_taxi;1;2395
20150518;48009;es_drycleaner;1;165
20150518;48009;es_pub;1;50
20150518;48009;es_mail;1;2526
20150518;48009;es_sport;1;48
20150518;48009;es_wellness;1;33
20150518;48009;es_leather;1;229
20150518;48010;es_hypermarket;93;257
20150518;48010;es_supermarket;77;2786
20150518;48010;es_parking;75;426
20150518;48010;es_beauty;21;7497
20150518;48010;es_pharmacy;19;3155
20150518;48010;es_hospital;16;14082
20150518;48010;es_books;14;3586
20150518;48010;es_fashionsme;14;5515
20150518;48010;es_foodsme;14;2262
20150518;48010;es_restaurant;10;8322
20150518;48010;es_veterinarian;7;562
20150518;48010;es_techsme;7;35642
20150518;48010;es_goods;6;3421
20150518;48010;es_drugstoresme;6;4409
20150518;48010;es_photo;6;13391
20150518;48010;es_floristssme;5;6135
20150518;48010;es_homesme;5;918
20150518;48010;es_travelagency;4;121633
20150518;48010;es_sportandtoys;4;12599
20150518;48010;es_wash;3;205
20150518;48010;es_donation;3;2301
20150518;48010;es_shoe;3;4467
20150518;48010;es_bet;2;60
20150518;48010;es_cafe;2;3538
20150518;48010;es_telephony;2;1495
20150518;48010;es_wellness;2;615
20150518;48010;es_diysme;2;3423
20150518;48010;es_hotel;2;1055
20150518;48010;es_fastfood;1;1233
20150518;48010;es_tobacconists;1;456
20150518;48010;es_education;1;130
20150518;48010;es_drycleaner;1;139
20150518;48010;es_sport;1;4925
20150518;48011;es_fashionsme;67;8252
20150518;48011;es_fashionbig;61;4243
20150518;48011;es_drugstoresme;40;3774
20150518;48011;es_shoe;29;7839
20150518;48011;es_hypermarket;28;3747
20150518;48011;es_restaurant;28;6344
20150518;48011;es_techbig;27;437
20150518;48011;es_pharmacy;26;2486
20150518;48011;es_leisuretime;15;3749
20150518;48011;es_hospital;15;6743
20150518;48011;es_opticians;15;8036
20150518;48011;es_sportandtoys;13;6965
20150518;48011;es_drugstorebig;11;5476
20150518;48011;es_beauty;11;6102
20150518;48011;es_techsme;8;21125
20150518;48011;es_travelagency;7;65449
20150518;48011;es_homesme;6;2437
20150518;48011;es_tax;5;413
20150518;48011;es_jewelry;5;232
20150518;48011;es_books;4;3228
20150518;48011;es_telephony;4;6747
20150518;48011;es_foodsme;4;3926
20150518;48011;es_hotel;4;20238
20150518;48011;es_education;3;14383
20150518;48011;es_tobacconists;3;4483
20150518;48011;es_photo;2;2308
20150518;48011;es_goods;2;43
20150518;48011;es_cafe;2;3065
20150518;48011;es_supermarket;2;1436
20150518;48011;es_diysme;1;28
20150518;48011;es_fastfood;1;525
20150518;48011;es_leather;1;3999
20150518;48011;es_musicalinstrument;1;182
20150518;48012;es_hypermarket;69;245
20150518;48012;es_supermarket;62;3089
20150518;48012;es_fashionsme;12;8812
20150518;48012;es_drugstoresme;7;3353
20150518;48012;es_hospital;7;17536
20150518;48012;es_pharmacy;7;2038
20150518;48012;es_car;6;11178
20150518;48012;es_restaurant;5;3026
20150518;48012;es_beauty;5;5029
20150518;48012;es_diysme;4;14017
20150518;48012;es_veterinarian;4;3763
20150518;48012;es_taxi;3;1945
20150518;48012;es_foodsme;2;1414
20150518;48012;es_tobacconists;2;91
20150518;48012;es_hotel;2;41757
20150518;48012;es_books;1;999
20150518;48012;es_cafe;1;31
20150518;48012;es_goods;1;165
20150518;48012;es_shoe;1;95
20150518;48012;es_jewelry;1;59
20150518;48012;es_homesme;1;414
20150518;48012;es_drycleaner;1;133
20150518;48012;es_floristssme;1;398
20150518;48012;es_fastfood;1;1895
20150518;48012;es_travelagency;1;158
20150518;48013;es_supermarket;55;3638
20150518;48013;es_parking;45;466
20150518;48013;es_hypermarket;36;306
20150518;48013;es_pharmacy;21;3106
20150518;48013;es_goods;20;4809
20150518;48013;es_bus;19;2302
20150518;48013;es_gas;15;3638
20150518;48013;es_car;9;15656
20150518;48013;es_restaurant;8;2546
20150518;48013;es_fashionsme;8;19436
20150518;48013;es_cafe;7;4723
20150518;48013;es_foodsme;6;3819
20150518;48013;es_beauty;6;3785
20150518;48013;es_sportandtoys;6;3482
20150518;48013;es_carrental;6;43062
20150518;48013;es_fastfood;3;2374
20150518;48013;es_books;2;3682
20150518;48013;es_photo;1;199
20150518;48013;es_tobacconists;1;377
20150518;48013;es_techbig;1;159
20150518;48013;es_hotel;1;30
20150518;48013;es_taxi;1;1045
20150518;48013;es_veterinarian;1;199
20150518;48013;es_opticians;1;29
20150518;48014;es_hypermarket;130;2525
20150518;48014;es_pharmacy;33;3812
20150518;48014;es_supermarket;30;3165
20150518;48014;es_foodsme;23;1954
20150518;48014;es_fashionsme;14;6187
20150518;48014;es_restaurant;13;1908
20150518;48014;es_parking;8;176
20150518;48014;es_others;7;6234
20150518;48014;es_sportandtoys;7;3729
20150518;48014;es_beauty;7;4038
20150518;48014;es_goods;5;1854
20150518;48014;es_drugstoresme;4;2733
20150518;48014;es_fastfood;4;2086
20150518;48014;es_hospital;4;755
20150518;48014;es_tobacconists;3;353
20150518;48014;es_education;3;6867
20150518;48014;es_car;3;20339
20150518;48014;es_drugstorebig;3;1897
20150518;48014;es_techsme;2;9968
20150518;48014;es_diysme;2;4635
20150518;48014;es_cafe;2;382
20150518;48014;es_travelagency;2;83327
20150518;48014;es_shoe;1;2995
20150518;48014;es_floristssme;1;84
20150518;48014;es_leather;1;29
20150518;48014;es_hotel;1;2409
20150518;48014;es_wellness;1;102
20150518;48014;es_jewelry;1;71
20150518;48014;es_books;1;1168
20150518;48014;es_taxi;1;265
20150518;48014;es_veterinarian;1;5108
20150518;48014;es_homesme;1;129
20150518;48014;es_photo;1;243
20150519;48001;es_urbantransport;582;1367
20150519;48001;es_toll;407;1419
20150519;48001;es_sportbig;53;4498
20150519;48001;es_restaurant;45;696
20150519;48001;es_fashionbig;21;7578
20150519;48001;es_supermarket;18;1592
20150519;48001;es_books;18;4178
20150519;48001;es_beauty;17;6078
20150519;48001;es_fashionsme;15;6182
20150519;48001;es_fastfood;13;1606
20150519;48001;es_pharmacy;12;3715
20150519;48001;es_cafe;10;5845
20150519;48001;es_drugstoresme;10;3069
20150519;48001;es_foodsme;8;9861
20150519;48001;es_sport;7;3421
20150519;48001;es_hotel;6;6107
20150519;48001;es_tobacconists;4;3319
20150519;48001;es_homesme;4;7078
20150519;48001;es_sportandtoys;2;11738
20150519;48001;es_hospital;2;205
20150519;48001;es_diysme;2;6303
20150519;48001;es_goods;2;54
20150519;48001;es_shoe;2;12445
20150519;48001;es_techsme;2;9825
20150519;48001;es_floristssme;1;10
20150519;48001;es_photo;1;162
20150519;48001;es_leisuretime;1;944
20150519;48001;es_jewelry;1;90
20150519;48001;es_travelagency;1;1145
20150519;48001;es_leather;1;20
20150519;48002;es_supermarket;23;2933
20150519;48002;es_hypermarket;17;2125
20150519;48002;es_foodsme;6;3053
20150519;48002;es_pharmacy;5;2984
20150519;48002;es_taxi;4;2178
20150519;48002;es_beauty;4;1894
20150519;48002;es_car;4;9817
20150519;48002;es_goods;2;2005
20150519;48002;es_fashionsme;2;32
20150519;48002;es_diysme;2;2321
20150519;48002;es_restaurant;1;10
20150519;48002;es_drugstoresme;1;18
20150519;48002;es_cafe;1;421
20150519;48002;es_books;1;254
20150519;48002;es_hospital;1;120
20150519;48002;es_homesme;1;63
20150519;48003;es_hypermarket;72;3367
20150519;48003;es_gas;28;3611
20150519;48003;es_parking;14;515
20150519;48003;es_supermarket;13;2194
20150519;48003;es_pharmacy;13;3067
20150519;48003;es_drugstoresme;5;2283
20150519;48003;es_foodsme;5;171
20150519;48003;es_restaurant;5;8224
20150519;48003;es_fashionbig;4;5005
20150519;48003;es_tobacconists;3;488
20150519;48003;es_car;3;795
20150519;48003;es_taxi;2;2713
20150519;48003;es_drycleaner;2;14
20150519;48003;es_others;1;45
20150519;48003;es_goods;1;275
20150519;48003;es_diysme;1;254
20150519;48003;es_sportandtoys;1;848
20150519;48003;es_beauty;1;564
20150519;48004;es_hypermarket;84;2355
20150519;48004;es_supermarket;45;2511
20150519;48004;es_pharmacy;33;4342
20150519;48004;es_fashionsme;20;7476
20150519;48004;es_shoe;10;422
20150519;48004;es_gas;9;3642
20150519;48004;es_opticians;7;21406
20150519;48004;es_foodsme;7;1906
20150519;48004;es_beauty;7;6386
20150519;48004;es_diysme;7;9034
20150519;48004;es_cafe;5;99
20150519;48004;es_car;4;12032
20150519;48004;es_restaurant;4;3126
20150519;48004;es_travelagency;4;49929
20150519;48004;es_hospital;4;5825
20150519;48004;es_taxi;3;2565
20150519;48004;es_drugstoresme;3;3834
20150519;48004;es_floristssme;3;3733
20150519;48004;es_hotel;3;2827
20150519;48004;es_jewelry;2;675
20150519;48004;es_wellness;2;45
20150519;48004;es_sportandtoys;2;2625
20150519;48004;es_photo;2;532
20150519;48004;es_homesme;2;366
20150519;48004;es_veterinarian;2;8653
20150519;48004;es_goods;1;35
20150519;48004;es_parking;1;485
20150519;48004;es_sport;1;20
20150519;48004;es_techsme;1;15
20150519;48004;es_tax;1;132
20150519;48004;es_bet;1;50
20150519;48004;es_funeral;1;99
20150519;48005;es_fashionsme;39;5671
20150519;48005;es_fashionbig;27;4332
20150519;48005;es_restaurant;17;4269
20150519;48005;es_foodsme;15;3537
20150519;48005;es_hypermarket;13;2057
20150519;48005;es_goods;12;2822
20150519;48005;es_shoe;10;9989
20150519;48005;es_beauty;8;3875
20150519;48005;es_pharmacy;6;1672
20150519;48005;es_hotel;6;213
20150519;48005;es_leisuretime;5;5504
20150519;48005;es_sportandtoys;5;2567
20150519;48005;es_diysme;5;2793
20150519;48005;es_drugstorebig;5;3897
20150519;48005;es_leather;5;2929
20150519;48005;es_fastfood;4;1716
20150519;48005;es_sportbig;4;3698
